# These isoelasticity lines were interpolated from a volume-deformation
# look-up table which was extracted from FEM data and complemented with
# analytical data (https://doi.org/10.6084/m9.figshare.12155064.v4 with
# scripts/fem2iso_volume.py). An equivalent channel radius for a square
# channel (factor of 1.094) is used in the 2D axis-symmetric model (see
# also supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006). The
# improved look-up table (with polynomial extrapolation of isoelastics)
# as introduced in dclab 0.46.0 was used here.
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# volume [um^3]	deform	emodulus [kPa]
9.07451e+02	1.02013e-01	1.59000e+00
9.11465e+02	1.02745e-01	1.59000e+00
9.15750e+02	1.03525e-01	1.59000e+00
9.19558e+02	1.04281e-01	1.59000e+00
9.23318e+02	1.05037e-01	1.59000e+00
9.27070e+02	1.05793e-01	1.59000e+00
9.30817e+02	1.06549e-01	1.59000e+00
9.34591e+02	1.07305e-01	1.59000e+00
9.38425e+02	1.08061e-01	1.59000e+00
9.42219e+02	1.08817e-01	1.59000e+00
9.45870e+02	1.09573e-01	1.59000e+00
9.49526e+02	1.10329e-01	1.59000e+00
9.53263e+02	1.11085e-01	1.59000e+00
9.57045e+02	1.11841e-01	1.59000e+00
9.60768e+02	1.12597e-01	1.59000e+00
9.64425e+02	1.13353e-01	1.59000e+00
9.67931e+02	1.14109e-01	1.59000e+00
9.71110e+02	1.14865e-01	1.59000e+00
9.74446e+02	1.15621e-01	1.59000e+00
9.77931e+02	1.16377e-01	1.59000e+00
9.81471e+02	1.17133e-01	1.59000e+00
9.85032e+02	1.17889e-01	1.59000e+00
9.88593e+02	1.18644e-01	1.59000e+00
9.92154e+02	1.19400e-01	1.59000e+00
9.95519e+02	1.20156e-01	1.59000e+00
9.98816e+02	1.20912e-01	1.59000e+00
1.00221e+03	1.21668e-01	1.59000e+00
1.00567e+03	1.22424e-01	1.59000e+00
1.00922e+03	1.23180e-01	1.59000e+00
1.01280e+03	1.23936e-01	1.59000e+00
1.01637e+03	1.24692e-01	1.59000e+00
1.01990e+03	1.25448e-01	1.59000e+00
1.02298e+03	1.26204e-01	1.59000e+00
1.02609e+03	1.26960e-01	1.59000e+00
1.02933e+03	1.27716e-01	1.59000e+00
1.03267e+03	1.28472e-01	1.59000e+00
1.03613e+03	1.29228e-01	1.59000e+00
1.03964e+03	1.29984e-01	1.59000e+00
1.04315e+03	1.30740e-01	1.59000e+00
1.04665e+03	1.31496e-01	1.59000e+00
1.04982e+03	1.32252e-01	1.59000e+00
1.05300e+03	1.33008e-01	1.59000e+00
1.05625e+03	1.33764e-01	1.59000e+00
1.05954e+03	1.34520e-01	1.59000e+00
1.06289e+03	1.35276e-01	1.59000e+00
1.06627e+03	1.36032e-01	1.59000e+00
1.06965e+03	1.36788e-01	1.59000e+00
1.07303e+03	1.37544e-01	1.59000e+00
1.07608e+03	1.38300e-01	1.59000e+00
1.07905e+03	1.39056e-01	1.59000e+00
1.08219e+03	1.39811e-01	1.59000e+00
1.08544e+03	1.40567e-01	1.59000e+00
1.08869e+03	1.41323e-01	1.59000e+00
1.09194e+03	1.42079e-01	1.59000e+00
1.09518e+03	1.42835e-01	1.59000e+00
1.09843e+03	1.43591e-01	1.59000e+00
1.10168e+03	1.44347e-01	1.59000e+00
1.10493e+03	1.45103e-01	1.59000e+00
1.10817e+03	1.45859e-01	1.59000e+00
1.11142e+03	1.46615e-01	1.59000e+00
1.11467e+03	1.47371e-01	1.59000e+00
1.11793e+03	1.48127e-01	1.59000e+00
1.12119e+03	1.48883e-01	1.59000e+00
1.12443e+03	1.49639e-01	1.59000e+00
1.12767e+03	1.50395e-01	1.59000e+00
1.13096e+03	1.51151e-01	1.59000e+00
1.13423e+03	1.51907e-01	1.59000e+00
1.13733e+03	1.52663e-01	1.59000e+00
1.14030e+03	1.53419e-01	1.59000e+00
1.14313e+03	1.54175e-01	1.59000e+00
1.14637e+03	1.54931e-01	1.59000e+00
1.14950e+03	1.55687e-01	1.59000e+00
1.15250e+03	1.56443e-01	1.59000e+00
1.15525e+03	1.57199e-01	1.59000e+00
1.15823e+03	1.57955e-01	1.59000e+00
1.16127e+03	1.58711e-01	1.59000e+00
1.16427e+03	1.59467e-01	1.59000e+00
1.16723e+03	1.60223e-01	1.59000e+00
1.17014e+03	1.60978e-01	1.59000e+00
1.17314e+03	1.61734e-01	1.59000e+00
1.17612e+03	1.62490e-01	1.59000e+00
1.17913e+03	1.63246e-01	1.59000e+00
1.18200e+03	1.64002e-01	1.59000e+00
1.18488e+03	1.64758e-01	1.59000e+00
1.18789e+03	1.65514e-01	1.59000e+00
1.19083e+03	1.66270e-01	1.59000e+00
1.19370e+03	1.67026e-01	1.59000e+00
1.19653e+03	1.67782e-01	1.59000e+00
1.19943e+03	1.68538e-01	1.59000e+00
1.20237e+03	1.69294e-01	1.59000e+00
1.20525e+03	1.70050e-01	1.59000e+00
1.20808e+03	1.70806e-01	1.59000e+00
1.21087e+03	1.71562e-01	1.59000e+00
1.21378e+03	1.72318e-01	1.59000e+00
1.21666e+03	1.73074e-01	1.59000e+00
1.21949e+03	1.73830e-01	1.59000e+00
1.22229e+03	1.74586e-01	1.59000e+00
1.22505e+03	1.75342e-01	1.59000e+00
1.22792e+03	1.76098e-01	1.59000e+00
1.23076e+03	1.76854e-01	1.59000e+00
1.23356e+03	1.77610e-01	1.59000e+00
1.23633e+03	1.78366e-01	1.59000e+00
1.23907e+03	1.79122e-01	1.59000e+00
1.24194e+03	1.79878e-01	1.59000e+00
1.24476e+03	1.80634e-01	1.59000e+00
1.24753e+03	1.81390e-01	1.59000e+00
1.25026e+03	1.82145e-01	1.59000e+00
1.25292e+03	1.82901e-01	1.59000e+00
1.25581e+03	1.83657e-01	1.59000e+00
1.25861e+03	1.84413e-01	1.59000e+00
1.26158e+03	1.85169e-01	1.59000e+00
1.26453e+03	1.85925e-01	1.59000e+00
1.26696e+03	1.86681e-01	1.59000e+00
1.27083e+03	1.87437e-01	1.59000e+00
1.71775e+02	1.35654e-02	1.87000e+00
1.85731e+02	1.43214e-02	1.87000e+00
1.98780e+02	1.50773e-02	1.87000e+00
2.12156e+02	1.58333e-02	1.87000e+00
2.25920e+02	1.65893e-02	1.87000e+00
2.39902e+02	1.73452e-02	1.87000e+00
2.54407e+02	1.81012e-02	1.87000e+00
2.66853e+02	1.88571e-02	1.87000e+00
2.79784e+02	1.96131e-02	1.87000e+00
2.93476e+02	2.03691e-02	1.87000e+00
3.07442e+02	2.11250e-02	1.87000e+00
3.21380e+02	2.18810e-02	1.87000e+00
3.35003e+02	2.26370e-02	1.87000e+00
3.48730e+02	2.33929e-02	1.87000e+00
3.63165e+02	2.41489e-02	1.87000e+00
3.75972e+02	2.49049e-02	1.87000e+00
3.88555e+02	2.56608e-02	1.87000e+00
4.01906e+02	2.64168e-02	1.87000e+00
4.15654e+02	2.71728e-02	1.87000e+00
4.28860e+02	2.79287e-02	1.87000e+00
4.42434e+02	2.86847e-02	1.87000e+00
4.55917e+02	2.94407e-02	1.87000e+00
4.68921e+02	3.01966e-02	1.87000e+00
4.81475e+02	3.09526e-02	1.87000e+00
4.93554e+02	3.17085e-02	1.87000e+00
5.05527e+02	3.24645e-02	1.87000e+00
5.16060e+02	3.31164e-02	1.87000e+00
5.29303e+02	3.39764e-02	1.87000e+00
5.40886e+02	3.47324e-02	1.87000e+00
5.52606e+02	3.54884e-02	1.87000e+00
5.64354e+02	3.62443e-02	1.87000e+00
5.76174e+02	3.70003e-02	1.87000e+00
5.88168e+02	3.77563e-02	1.87000e+00
5.97868e+02	3.83799e-02	1.87000e+00
6.11110e+02	3.92682e-02	1.87000e+00
6.21790e+02	4.00242e-02	1.87000e+00
6.32077e+02	4.07801e-02	1.87000e+00
6.42493e+02	4.15361e-02	1.87000e+00
6.52407e+02	4.22502e-02	1.87000e+00
6.63808e+02	4.30480e-02	1.87000e+00
6.74599e+02	4.38040e-02	1.87000e+00
6.85194e+02	4.45599e-02	1.87000e+00
6.93311e+02	4.51700e-02	1.87000e+00
7.05337e+02	4.60719e-02	1.87000e+00
7.15668e+02	4.68278e-02	1.87000e+00
7.26028e+02	4.75838e-02	1.87000e+00
7.34215e+02	4.82103e-02	1.87000e+00
7.45675e+02	4.90957e-02	1.87000e+00
7.55143e+02	4.98517e-02	1.87000e+00
7.64724e+02	5.06077e-02	1.87000e+00
7.73892e+02	5.13636e-02	1.87000e+00
7.82562e+02	5.21196e-02	1.87000e+00
7.91861e+02	5.28756e-02	1.87000e+00
8.01506e+02	5.36315e-02	1.87000e+00
8.11253e+02	5.43875e-02	1.87000e+00
8.19783e+02	5.51434e-02	1.87000e+00
8.28263e+02	5.58994e-02	1.87000e+00
8.36816e+02	5.66554e-02	1.87000e+00
8.45508e+02	5.74113e-02	1.87000e+00
8.54185e+02	5.81673e-02	1.87000e+00
8.62680e+02	5.89233e-02	1.87000e+00
8.70561e+02	5.96366e-02	1.87000e+00
8.79419e+02	6.04352e-02	1.87000e+00
8.87689e+02	6.11912e-02	1.87000e+00
8.95812e+02	6.19471e-02	1.87000e+00
9.03999e+02	6.27031e-02	1.87000e+00
9.11465e+02	6.34101e-02	1.87000e+00
9.19946e+02	6.42150e-02	1.87000e+00
9.27930e+02	6.49710e-02	1.87000e+00
9.35730e+02	6.57270e-02	1.87000e+00
9.43190e+02	6.64829e-02	1.87000e+00
9.50636e+02	6.72389e-02	1.87000e+00
9.58083e+02	6.79948e-02	1.87000e+00
9.65336e+02	6.87508e-02	1.87000e+00
9.72649e+02	6.95068e-02	1.87000e+00
9.79638e+02	7.02428e-02	1.87000e+00
9.87049e+02	7.10187e-02	1.87000e+00
9.94091e+02	7.17747e-02	1.87000e+00
1.00123e+03	7.25306e-02	1.87000e+00
1.00829e+03	7.32866e-02	1.87000e+00
1.01537e+03	7.40426e-02	1.87000e+00
1.02239e+03	7.47985e-02	1.87000e+00
1.02947e+03	7.55545e-02	1.87000e+00
1.03650e+03	7.63105e-02	1.87000e+00
1.04333e+03	7.70664e-02	1.87000e+00
1.05024e+03	7.78224e-02	1.87000e+00
1.05715e+03	7.85783e-02	1.87000e+00
1.06402e+03	7.93343e-02	1.87000e+00
1.07051e+03	8.00903e-02	1.87000e+00
1.07698e+03	8.08462e-02	1.87000e+00
1.08342e+03	8.16022e-02	1.87000e+00
1.08990e+03	8.23582e-02	1.87000e+00
1.09630e+03	8.31141e-02	1.87000e+00
1.10235e+03	8.38505e-02	1.87000e+00
1.10880e+03	8.46261e-02	1.87000e+00
1.11501e+03	8.53820e-02	1.87000e+00
1.12133e+03	8.61380e-02	1.87000e+00
1.12748e+03	8.68940e-02	1.87000e+00
1.13375e+03	8.76499e-02	1.87000e+00
1.13995e+03	8.84059e-02	1.87000e+00
1.14619e+03	8.91619e-02	1.87000e+00
1.15237e+03	8.99178e-02	1.87000e+00
1.15866e+03	9.06738e-02	1.87000e+00
1.16496e+03	9.14297e-02	1.87000e+00
1.17052e+03	9.21713e-02	1.87000e+00
1.17630e+03	9.29417e-02	1.87000e+00
1.18216e+03	9.36976e-02	1.87000e+00
1.18826e+03	9.44536e-02	1.87000e+00
1.19437e+03	9.52096e-02	1.87000e+00
1.20041e+03	9.59655e-02	1.87000e+00
1.20645e+03	9.67215e-02	1.87000e+00
1.21221e+03	9.74775e-02	1.87000e+00
1.21784e+03	9.82334e-02	1.87000e+00
1.22347e+03	9.89894e-02	1.87000e+00
1.22910e+03	9.97454e-02	1.87000e+00
1.23474e+03	1.00501e-01	1.87000e+00
1.24040e+03	1.01257e-01	1.87000e+00
1.24637e+03	1.02013e-01	1.87000e+00
1.25233e+03	1.02768e-01	1.87000e+00
1.25808e+03	1.03525e-01	1.87000e+00
1.26366e+03	1.04281e-01	1.87000e+00
1.26926e+03	1.05037e-01	1.87000e+00
1.27468e+03	1.05793e-01	1.87000e+00
1.28023e+03	1.06549e-01	1.87000e+00
1.28568e+03	1.07305e-01	1.87000e+00
1.29124e+03	1.08061e-01	1.87000e+00
1.29670e+03	1.08817e-01	1.87000e+00
1.30232e+03	1.09573e-01	1.87000e+00
1.30767e+03	1.10329e-01	1.87000e+00
1.31309e+03	1.11085e-01	1.87000e+00
1.31846e+03	1.11841e-01	1.87000e+00
1.32387e+03	1.12597e-01	1.87000e+00
1.32927e+03	1.13353e-01	1.87000e+00
1.33465e+03	1.14109e-01	1.87000e+00
1.34019e+03	1.14865e-01	1.87000e+00
1.34562e+03	1.15621e-01	1.87000e+00
1.35113e+03	1.16377e-01	1.87000e+00
1.35661e+03	1.17133e-01	1.87000e+00
1.36205e+03	1.17889e-01	1.87000e+00
1.36779e+03	1.18644e-01	1.87000e+00
1.37318e+03	1.19400e-01	1.87000e+00
1.37864e+03	1.20156e-01	1.87000e+00
1.38408e+03	1.20912e-01	1.87000e+00
1.38951e+03	1.21668e-01	1.87000e+00
1.39497e+03	1.22424e-01	1.87000e+00
1.40093e+03	1.23180e-01	1.87000e+00
1.40656e+03	1.23936e-01	1.87000e+00
1.41226e+03	1.24692e-01	1.87000e+00
1.41795e+03	1.25448e-01	1.87000e+00
1.42363e+03	1.26204e-01	1.87000e+00
1.42936e+03	1.26960e-01	1.87000e+00
1.43499e+03	1.27716e-01	1.87000e+00
1.44069e+03	1.28472e-01	1.87000e+00
1.44625e+03	1.29228e-01	1.87000e+00
1.45186e+03	1.29984e-01	1.87000e+00
1.45755e+03	1.30740e-01	1.87000e+00
1.46312e+03	1.31496e-01	1.87000e+00
1.46927e+03	1.32252e-01	1.87000e+00
1.47478e+03	1.33008e-01	1.87000e+00
1.48034e+03	1.33764e-01	1.87000e+00
1.48590e+03	1.34520e-01	1.87000e+00
1.49142e+03	1.35276e-01	1.87000e+00
1.49701e+03	1.36032e-01	1.87000e+00
1.50380e+03	1.36788e-01	1.87000e+00
1.50998e+03	1.37544e-01	1.87000e+00
1.51617e+03	1.38300e-01	1.87000e+00
1.52236e+03	1.39056e-01	1.87000e+00
1.52814e+03	1.39811e-01	1.87000e+00
1.53373e+03	1.40567e-01	1.87000e+00
1.53932e+03	1.41323e-01	1.87000e+00
1.54491e+03	1.42079e-01	1.87000e+00
1.55089e+03	1.42835e-01	1.87000e+00
1.55718e+03	1.43591e-01	1.87000e+00
1.56347e+03	1.44347e-01	1.87000e+00
1.56976e+03	1.45103e-01	1.87000e+00
1.57604e+03	1.45859e-01	1.87000e+00
1.58149e+03	1.46615e-01	1.87000e+00
1.58720e+03	1.47371e-01	1.87000e+00
1.59300e+03	1.48127e-01	1.87000e+00
1.59885e+03	1.48883e-01	1.87000e+00
1.60545e+03	1.49639e-01	1.87000e+00
1.61117e+03	1.50395e-01	1.87000e+00
1.61666e+03	1.51151e-01	1.87000e+00
1.62214e+03	1.51907e-01	1.87000e+00
1.62764e+03	1.52663e-01	1.87000e+00
1.63400e+03	1.53419e-01	1.87000e+00
1.64070e+03	1.54175e-01	1.87000e+00
1.64750e+03	1.54931e-01	1.87000e+00
1.65377e+03	1.55687e-01	1.87000e+00
1.65982e+03	1.56443e-01	1.87000e+00
1.66674e+03	1.57199e-01	1.87000e+00
1.67269e+03	1.57955e-01	1.87000e+00
1.67933e+03	1.58711e-01	1.87000e+00
1.68619e+03	1.59467e-01	1.87000e+00
1.69207e+03	1.60223e-01	1.87000e+00
1.69926e+03	1.60978e-01	1.87000e+00
1.70569e+03	1.61734e-01	1.87000e+00
1.71232e+03	1.62490e-01	1.87000e+00
1.71957e+03	1.63246e-01	1.87000e+00
1.72572e+03	1.64002e-01	1.87000e+00
1.73310e+03	1.64758e-01	1.87000e+00
1.73980e+03	1.65514e-01	1.87000e+00
1.74677e+03	1.66270e-01	1.87000e+00
1.75194e+02	9.98877e-03	2.19000e+00
1.88828e+02	1.05042e-02	2.19000e+00
2.02463e+02	1.10827e-02	2.19000e+00
2.16098e+02	1.16200e-02	2.19000e+00
2.27546e+02	1.20535e-02	2.19000e+00
2.43367e+02	1.26562e-02	2.19000e+00
2.57002e+02	1.31543e-02	2.19000e+00
2.70636e+02	1.37704e-02	2.19000e+00
2.84271e+02	1.43065e-02	2.19000e+00
2.97905e+02	1.48371e-02	2.19000e+00
3.11540e+02	1.53332e-02	2.19000e+00
3.24672e+02	1.58333e-02	2.19000e+00
3.38809e+02	1.63802e-02	2.19000e+00
3.52444e+02	1.68970e-02	2.19000e+00
3.65292e+02	1.73452e-02	2.19000e+00
3.79713e+02	1.79874e-02	2.19000e+00
3.93348e+02	1.85203e-02	2.19000e+00
4.06983e+02	1.90311e-02	2.19000e+00
4.20617e+02	1.95301e-02	2.19000e+00
4.34252e+02	2.00702e-02	2.19000e+00
4.47887e+02	2.05713e-02	2.19000e+00
4.61521e+02	2.10957e-02	2.19000e+00
4.75156e+02	2.16373e-02	2.19000e+00
4.88791e+02	2.22136e-02	2.19000e+00
5.02425e+02	2.28044e-02	2.19000e+00
5.16060e+02	2.33780e-02	2.19000e+00
5.29695e+02	2.39813e-02	2.19000e+00
5.43329e+02	2.45750e-02	2.19000e+00
5.56964e+02	2.51625e-02	2.19000e+00
5.68748e+02	2.56608e-02	2.19000e+00
5.84233e+02	2.63066e-02	2.19000e+00
5.97868e+02	2.68848e-02	2.19000e+00
6.11503e+02	2.74884e-02	2.19000e+00
6.25137e+02	2.81205e-02	2.19000e+00
6.36604e+02	2.86847e-02	2.19000e+00
6.52407e+02	2.94314e-02	2.19000e+00
6.66041e+02	3.00503e-02	2.19000e+00
6.79676e+02	3.06348e-02	2.19000e+00
6.93311e+02	3.12912e-02	2.19000e+00
7.06945e+02	3.19638e-02	2.19000e+00
7.18148e+02	3.24645e-02	2.19000e+00
7.34102e+02	3.32205e-02	2.19000e+00
7.47849e+02	3.39108e-02	2.19000e+00
7.61484e+02	3.45899e-02	2.19000e+00
7.75119e+02	3.53024e-02	2.19000e+00
7.88753e+02	3.60579e-02	2.19000e+00
8.02388e+02	3.67212e-02	2.19000e+00
8.16022e+02	3.73930e-02	2.19000e+00
8.29657e+02	3.81418e-02	2.19000e+00
8.43292e+02	3.88863e-02	2.19000e+00
8.56926e+02	3.96247e-02	2.19000e+00
8.70561e+02	4.03718e-02	2.19000e+00
8.84196e+02	4.11374e-02	2.19000e+00
8.97830e+02	4.18995e-02	2.19000e+00
9.11465e+02	4.26810e-02	2.19000e+00
9.25100e+02	4.34778e-02	2.19000e+00
9.38734e+02	4.43007e-02	2.19000e+00
9.52369e+02	4.51382e-02	2.19000e+00
9.66004e+02	4.59702e-02	2.19000e+00
9.79638e+02	4.68196e-02	2.19000e+00
9.91950e+02	4.75838e-02	2.19000e+00
1.00379e+03	4.83398e-02	2.19000e+00
1.01570e+03	4.90957e-02	2.19000e+00
1.02748e+03	4.98517e-02	2.19000e+00
1.03915e+03	5.06077e-02	2.19000e+00
1.05088e+03	5.13636e-02	2.19000e+00
1.06145e+03	5.20669e-02	2.19000e+00
1.07369e+03	5.28756e-02	2.19000e+00
1.08472e+03	5.36315e-02	2.19000e+00
1.09560e+03	5.43875e-02	2.19000e+00
1.10633e+03	5.51434e-02	2.19000e+00
1.11598e+03	5.58514e-02	2.19000e+00
1.12731e+03	5.66554e-02	2.19000e+00
1.13790e+03	5.74113e-02	2.19000e+00
1.14838e+03	5.81673e-02	2.19000e+00
1.15689e+03	5.87757e-02	2.19000e+00
1.16952e+03	5.96792e-02	2.19000e+00
1.17966e+03	6.04352e-02	2.19000e+00
1.18972e+03	6.11912e-02	2.19000e+00
1.19981e+03	6.19471e-02	2.19000e+00
1.20987e+03	6.27031e-02	2.19000e+00
1.21984e+03	6.34591e-02	2.19000e+00
1.22934e+03	6.42150e-02	2.19000e+00
1.23870e+03	6.49634e-02	2.19000e+00
1.24847e+03	6.57270e-02	2.19000e+00
1.25779e+03	6.64829e-02	2.19000e+00
1.26597e+03	6.71523e-02	2.19000e+00
1.27654e+03	6.79948e-02	2.19000e+00
1.28592e+03	6.87508e-02	2.19000e+00
1.29507e+03	6.95068e-02	2.19000e+00
1.30423e+03	7.02627e-02	2.19000e+00
1.31342e+03	7.10187e-02	2.19000e+00
1.32220e+03	7.17747e-02	2.19000e+00
1.33093e+03	7.25306e-02	2.19000e+00
1.33994e+03	7.32866e-02	2.19000e+00
1.34777e+03	7.39494e-02	2.19000e+00
1.35741e+03	7.47985e-02	2.19000e+00
1.36611e+03	7.55545e-02	2.19000e+00
1.37493e+03	7.63105e-02	2.19000e+00
1.38360e+03	7.70664e-02	2.19000e+00
1.39214e+03	7.78224e-02	2.19000e+00
1.40073e+03	7.85783e-02	2.19000e+00
1.40954e+03	7.93343e-02	2.19000e+00
1.41817e+03	8.00903e-02	2.19000e+00
1.42675e+03	8.08462e-02	2.19000e+00
1.43537e+03	8.16022e-02	2.19000e+00
1.44322e+03	8.22875e-02	2.19000e+00
1.45232e+03	8.31141e-02	2.19000e+00
1.46059e+03	8.38701e-02	2.19000e+00
1.46887e+03	8.46261e-02	2.19000e+00
1.47716e+03	8.53820e-02	2.19000e+00
1.48412e+03	8.60392e-02	2.19000e+00
1.49311e+03	8.68940e-02	2.19000e+00
1.50121e+03	8.76499e-02	2.19000e+00
1.50953e+03	8.84059e-02	2.19000e+00
1.51767e+03	8.91619e-02	2.19000e+00
1.52502e+03	8.98531e-02	2.19000e+00
1.53385e+03	9.06738e-02	2.19000e+00
1.54209e+03	9.14297e-02	2.19000e+00
1.55035e+03	9.21857e-02	2.19000e+00
1.55825e+03	9.29417e-02	2.19000e+00
1.56593e+03	9.36759e-02	2.19000e+00
1.57429e+03	9.44536e-02	2.19000e+00
1.58238e+03	9.52096e-02	2.19000e+00
1.59022e+03	9.59655e-02	2.19000e+00
1.59817e+03	9.67215e-02	2.19000e+00
1.60613e+03	9.74775e-02	2.19000e+00
1.61426e+03	9.82334e-02	2.19000e+00
1.62224e+03	9.89894e-02	2.19000e+00
1.63006e+03	9.97454e-02	2.19000e+00
1.63793e+03	1.00501e-01	2.19000e+00
1.64585e+03	1.01257e-01	2.19000e+00
1.65392e+03	1.02013e-01	2.19000e+00
1.66137e+03	1.02686e-01	2.19000e+00
1.67077e+03	1.03525e-01	2.19000e+00
1.67864e+03	1.04281e-01	2.19000e+00
1.68642e+03	1.05037e-01	2.19000e+00
1.69423e+03	1.05793e-01	2.19000e+00
1.70219e+03	1.06549e-01	2.19000e+00
1.71032e+03	1.07305e-01	2.19000e+00
1.71868e+03	1.08061e-01	2.19000e+00
1.72705e+03	1.08817e-01	2.19000e+00
1.73564e+03	1.09573e-01	2.19000e+00
1.74318e+03	1.10219e-01	2.19000e+00
1.75231e+03	1.11085e-01	2.19000e+00
1.76008e+03	1.11841e-01	2.19000e+00
1.76785e+03	1.12597e-01	2.19000e+00
1.77611e+03	1.13353e-01	2.19000e+00
1.78408e+03	1.14065e-01	2.19000e+00
1.79325e+03	1.14865e-01	2.19000e+00
1.80194e+03	1.15621e-01	2.19000e+00
1.81063e+03	1.16377e-01	2.19000e+00
1.81933e+03	1.17133e-01	2.19000e+00
1.82769e+03	1.17889e-01	2.19000e+00
1.83585e+03	1.18644e-01	2.19000e+00
1.84401e+03	1.19400e-01	2.19000e+00
1.85226e+03	1.20129e-01	2.19000e+00
1.86153e+03	1.20912e-01	2.19000e+00
1.87019e+03	1.21668e-01	2.19000e+00
1.87878e+03	1.22424e-01	2.19000e+00
1.88742e+03	1.23180e-01	2.19000e+00
1.89657e+03	1.23936e-01	2.19000e+00
1.90571e+03	1.24692e-01	2.19000e+00
1.91464e+03	1.25448e-01	2.19000e+00
1.92357e+03	1.26204e-01	2.19000e+00
1.93286e+03	1.26960e-01	2.19000e+00
1.94261e+03	1.27716e-01	2.19000e+00
1.95194e+03	1.28472e-01	2.19000e+00
1.96118e+03	1.29228e-01	2.19000e+00
1.97052e+03	1.29984e-01	2.19000e+00
1.98035e+03	1.30740e-01	2.19000e+00
1.98860e+03	1.31374e-01	2.19000e+00
2.00000e+03	1.32252e-01	2.19000e+00
2.00982e+03	1.33008e-01	2.19000e+00
2.01984e+03	1.33764e-01	2.19000e+00
2.02951e+03	1.34491e-01	2.19000e+00
2.03983e+03	1.35276e-01	2.19000e+00
2.04977e+03	1.36032e-01	2.19000e+00
2.06056e+03	1.36788e-01	2.19000e+00
2.07041e+03	1.37462e-01	2.19000e+00
2.08138e+03	1.38300e-01	2.19000e+00
2.09112e+03	1.39056e-01	2.19000e+00
2.10144e+03	1.39811e-01	2.19000e+00
2.11132e+03	1.40471e-01	2.19000e+00
2.12495e+03	1.41315e-01	2.19000e+00
2.13742e+03	1.42079e-01	2.19000e+00
2.14915e+03	1.42835e-01	2.19000e+00
2.16066e+03	1.43591e-01	2.19000e+00
2.17233e+03	1.44347e-01	2.19000e+00
2.18438e+03	1.45103e-01	2.19000e+00
2.19763e+03	1.45859e-01	2.19000e+00
2.20994e+03	1.46615e-01	2.19000e+00
1.75194e+02	7.25582e-03	2.57000e+00
1.88828e+02	7.61799e-03	2.57000e+00
2.02463e+02	8.03229e-03	2.57000e+00
2.16098e+02	8.40855e-03	2.57000e+00
2.29732e+02	8.78631e-03	2.57000e+00
2.43367e+02	9.14021e-03	2.57000e+00
2.57002e+02	9.49117e-03	2.57000e+00
2.70636e+02	9.94003e-03	2.57000e+00
2.84271e+02	1.03260e-02	2.57000e+00
2.97905e+02	1.06952e-02	2.57000e+00
3.11540e+02	1.10414e-02	2.57000e+00
3.25175e+02	1.14062e-02	2.57000e+00
3.38809e+02	1.17800e-02	2.57000e+00
3.52444e+02	1.21294e-02	2.57000e+00
3.66079e+02	1.24665e-02	2.57000e+00
3.79713e+02	1.29003e-02	2.57000e+00
3.93348e+02	1.32757e-02	2.57000e+00
4.06983e+02	1.36274e-02	2.57000e+00
4.20617e+02	1.39730e-02	2.57000e+00
4.33559e+02	1.43214e-02	2.57000e+00
4.47887e+02	1.46884e-02	2.57000e+00
4.61521e+02	1.50447e-02	2.57000e+00
4.75156e+02	1.54217e-02	2.57000e+00
4.88791e+02	1.58157e-02	2.57000e+00
5.02425e+02	1.62332e-02	2.57000e+00
5.15031e+02	1.65893e-02	2.57000e+00
5.29695e+02	1.70418e-02	2.57000e+00
5.43329e+02	1.74488e-02	2.57000e+00
5.56964e+02	1.78400e-02	2.57000e+00
5.70599e+02	1.82277e-02	2.57000e+00
5.84233e+02	1.86156e-02	2.57000e+00
5.97868e+02	1.90080e-02	2.57000e+00
6.11503e+02	1.94201e-02	2.57000e+00
6.25137e+02	1.98555e-02	2.57000e+00
6.38772e+02	2.03243e-02	2.57000e+00
6.52407e+02	2.07630e-02	2.57000e+00
6.64569e+02	2.11250e-02	2.57000e+00
6.79676e+02	2.15450e-02	2.57000e+00
6.93311e+02	2.19954e-02	2.57000e+00
7.06945e+02	2.24421e-02	2.57000e+00
7.20580e+02	2.28440e-02	2.57000e+00
7.34215e+02	2.32766e-02	2.57000e+00
7.47849e+02	2.37339e-02	2.57000e+00
7.60543e+02	2.41489e-02	2.57000e+00
7.75119e+02	2.46647e-02	2.57000e+00
7.88753e+02	2.51704e-02	2.57000e+00
