# Elastic modulus look-up table for elastic spheres
# deformed in a microfluidic channel.
#
# A description of the underlying theory can be found here:
#
#   Numerical Simulation of Real-Time Deformability Cytometry
#   to Extract Cell Mechanical Properties
#   M. Mokbel, D. Mokbel, A. Mietke, N. Träber, S. Girardo,
#   O. Otto, J. Guck, and S. Aland
#   ACS Biomaterials Science & Engineering 3(11) 2017
#   DOI: 10.1021/acsbiomaterials.6b00558
#
# The simulations were performed by S. Aland, D. Mokbel.
# The look-up table was assembled by S. Aland, D. Mokbel, C. Herold.
#
# - column 1: area_um
# - column 2: deform
# - column 3: emodulus
# - channel width [um]: 20
# - flow rate [ul/s]: 0.04
# - viscosity [mPa*s]: 15
# - method: numerical
# - method details: FEM, linear elastic model
#
# apparent_area_um^2 deformation elastic_modulus_kPa
6.39649e+01 1.57700e-02 2.32942e+00
4.03072e+01 2.33020e-02 1.48930e+00
4.15558e+01 2.29370e-02 1.52749e+00
4.28199e+01 2.25430e-02 1.56568e+00
6.24330e+01 1.63070e-02 2.25305e+00
4.41050e+01 2.21430e-02 1.60386e+00
3.90856e+01 2.37910e-02 1.45111e+00
4.67269e+01 2.14110e-02 1.68024e+00
4.54063e+01 2.18320e-02 1.64205e+00
5.35951e+01 1.93020e-02 1.90936e+00
3.78843e+01 2.43660e-02 1.41293e+00
6.86994e+01 1.45620e-02 2.52036e+00
4.80706e+01 2.11320e-02 1.71842e+00
6.71100e+01 1.51210e-02 2.44398e+00
4.94236e+01 2.07710e-02 1.75661e+00
6.55405e+01 1.57040e-02 2.36761e+00
3.67011e+01 2.49140e-02 1.37474e+00
5.50339e+01 1.91050e-02 1.94755e+00
6.39930e+01 1.63230e-02 2.29123e+00
5.94384e+01 1.78610e-02 2.10030e+00
6.24620e+01 1.69020e-02 2.21486e+00
3.55247e+01 2.55280e-02 1.33655e+00
5.64914e+01 1.88900e-02 1.98574e+00
6.87259e+01 1.50360e-02 2.48217e+00
6.71374e+01 1.56260e-02 2.40579e+00
3.43794e+01 2.61630e-02 1.29837e+00
6.55689e+01 1.62450e-02 2.32942e+00
5.36308e+01 2.01550e-02 1.87117e+00
6.40226e+01 1.69060e-02 2.25305e+00
4.41406e+01 2.33020e-02 1.56568e+00
4.67621e+01 2.24790e-02 1.64205e+00
4.28555e+01 2.37530e-02 1.52749e+00
4.54416e+01 2.29450e-02 1.60386e+00
6.87538e+01 1.55320e-02 2.44398e+00
6.24927e+01 1.75290e-02 2.17667e+00
4.15917e+01 2.42030e-02 1.48930e+00
5.50669e+01 1.99140e-02 1.90936e+00
4.03430e+01 2.46220e-02 1.45111e+00
4.81060e+01 2.21620e-02 1.68024e+00
5.94702e+01 1.85600e-02 2.06211e+00
4.94586e+01 2.17610e-02 1.71842e+00
6.71663e+01 1.61560e-02 2.36761e+00
3.91218e+01 2.51760e-02 1.41293e+00
5.65246e+01 1.96760e-02 1.94755e+00
3.79211e+01 2.58260e-02 1.37474e+00
6.40538e+01 1.75220e-02 2.21486e+00
6.87832e+01 1.60530e-02 2.40579e+00
6.25252e+01 1.81940e-02 2.13848e+00
6.71968e+01 1.67150e-02 2.32942e+00
3.67384e+01 2.64510e-02 1.33655e+00
5.95041e+01 1.93030e-02 2.02392e+00
3.55622e+01 2.71480e-02 1.29837e+00
6.88141e+01 1.66000e-02 2.36761e+00
4.68001e+01 2.36300e-02 1.60386e+00
5.65632e+01 2.05320e-02 1.90936e+00
4.94964e+01 2.28260e-02 1.68024e+00
4.81441e+01 2.32710e-02 1.64205e+00
4.41791e+01 2.45570e-02 1.52749e+00
4.54799e+01 2.41480e-02 1.56568e+00
6.72289e+01 1.73030e-02 2.29123e+00
4.28942e+01 2.50670e-02 1.48930e+00
6.25597e+01 1.88980e-02 2.10030e+00
4.16308e+01 2.55800e-02 1.45111e+00
3.44203e+01 2.79140e-02 1.26018e+00
4.03821e+01 2.60610e-02 1.41293e+00
5.95400e+01 2.00920e-02 1.98574e+00
6.88467e+01 1.71770e-02 2.32942e+00
3.91615e+01 2.66900e-02 1.37474e+00
6.72628e+01 1.79240e-02 2.25305e+00
5.66016e+01 2.14290e-02 1.87117e+00
3.79615e+01 2.74250e-02 1.33655e+00
6.25963e+01 1.96440e-02 2.06211e+00
6.88811e+01 1.77840e-02 2.29123e+00
4.95372e+01 2.39730e-02 1.64205e+00
4.68414e+01 2.48750e-02 1.56568e+00
4.81854e+01 2.44690e-02 1.60386e+00
3.67823e+01 2.81730e-02 1.29837e+00
5.95816e+01 2.09500e-02 1.94755e+00
4.55214e+01 2.54510e-02 1.52749e+00
4.42211e+01 2.59200e-02 1.48930e+00
6.72986e+01 1.85790e-02 2.21486e+00
4.29364e+01 2.64980e-02 1.45111e+00
3.56068e+01 2.89740e-02 1.26018e+00
4.16735e+01 2.70830e-02 1.41293e+00
6.89174e+01 1.84250e-02 2.25305e+00
6.26352e+01 2.04370e-02 2.02392e+00
5.66427e+01 2.23880e-02 1.83299e+00
4.04249e+01 2.76360e-02 1.37474e+00
6.73366e+01 1.92720e-02 2.17667e+00
3.44633e+01 2.98200e-02 1.22199e+00
5.96230e+01 2.18490e-02 1.90936e+00
3.92051e+01 2.83500e-02 1.33655e+00
4.95813e+01 2.52120e-02 1.60386e+00
6.89559e+01 1.91030e-02 2.21486e+00
4.82301e+01 2.57650e-02 1.56568e+00
4.68862e+01 2.62260e-02 1.52749e+00
6.26801e+01 2.12990e-02 1.98574e+00
3.80092e+01 2.92210e-02 1.29837e+00
4.55666e+01 2.68680e-02 1.48930e+00
6.73767e+01 2.00060e-02 2.13848e+00
5.66868e+01 2.34160e-02 1.79480e+00
4.42668e+01 2.74040e-02 1.45111e+00
4.29826e+01 2.80600e-02 1.41293e+00
3.68284e+01 3.00450e-02 1.26018e+00
6.89965e+01 1.98190e-02 2.17667e+00
5.96672e+01 2.28100e-02 1.87117e+00
4.17205e+01 2.87270e-02 1.37474e+00
6.27247e+01 2.22010e-02 1.94755e+00
6.74194e+01 2.07840e-02 2.10030e+00
4.04751e+01 2.93980e-02 1.33655e+00
3.56535e+01 3.09620e-02 1.22199e+00
4.96292e+01 2.65540e-02 1.56568e+00
4.82787e+01 2.71700e-02 1.52749e+00
6.90397e+01 2.05780e-02 2.13848e+00
5.67341e+01 2.45180e-02 1.75661e+00
4.69350e+01 2.76930e-02 1.48930e+00
3.92567e+01 3.02170e-02 1.29837e+00
5.97146e+01 2.38370e-02 1.83299e+00
3.45111e+01 3.19380e-02 1.18380e+00
4.56160e+01 2.84100e-02 1.45111e+00
6.74647e+01 2.16090e-02 2.06211e+00
4.43169e+01 2.90250e-02 1.41293e+00
6.27724e+01 2.31630e-02 1.90936e+00
3.80592e+01 3.11740e-02 1.26018e+00
6.90854e+01 2.13820e-02 2.10030e+00
4.30332e+01 2.97690e-02 1.37474e+00
5.67852e+01 2.57030e-02 1.71842e+00
4.96813e+01 2.80100e-02 1.52749e+00
3.68796e+01 3.21190e-02 1.22199e+00
4.17757e+01 3.05710e-02 1.33655e+00
5.97655e+01 2.49380e-02 1.79480e+00
6.75168e+01 2.25060e-02 2.02392e+00
6.28234e+01 2.41910e-02 1.87117e+00
4.05278e+01 3.13100e-02 1.29837e+00
4.69883e+01 2.92930e-02 1.45111e+00
6.91379e+01 2.22540e-02 2.06211e+00
3.57057e+01 3.31720e-02 1.18380e+00
4.56700e+01 3.00960e-02 1.41293e+00
3.93107e+01 3.22460e-02 1.26018e+00
6.75687e+01 2.34440e-02 1.98574e+00
4.43754e+01 3.08360e-02 1.37474e+00
5.68403e+01 2.69810e-02 1.68024e+00
5.98202e+01 2.61210e-02 1.75661e+00
6.91902e+01 2.31650e-02 2.02392e+00
3.45646e+01 3.43030e-02 1.14562e+00
6.28782e+01 2.52920e-02 1.83299e+00
4.30929e+01 3.16880e-02 1.33655e+00
4.97381e+01 2.95950e-02 1.48930e+00
3.81148e+01 3.33380e-02 1.22199e+00
4.18336e+01 3.25730e-02 1.29837e+00
6.76241e+01 2.44430e-02 1.94755e+00
4.70503e+01 3.10750e-02 1.41293e+00
6.92459e+01 2.41350e-02 1.98574e+00
3.69367e+01 3.44270e-02 1.18380e+00
4.05862e+01 3.34250e-02 1.26018e+00
5.98792e+01 2.73940e-02 1.71842e+00
5.68999e+01 2.83600e-02 1.64205e+00
6.29370e+01 2.64730e-02 1.79480e+00
4.57333e+01 3.19810e-02 1.37474e+00
4.44369e+01 3.27980e-02 1.33655e+00
3.57641e+01 3.56420e-02 1.14562e+00
3.93709e+01 3.44970e-02 1.22199e+00
6.76833e+01 2.55100e-02 1.90936e+00
4.98002e+01 3.13240e-02 1.45111e+00
6.93055e+01 2.51710e-02 1.94755e+00
4.31555e+01 3.37720e-02 1.29837e+00
6.30003e+01 2.77430e-02 1.75661e+00
5.99429e+01 2.87660e-02 1.68024e+00
3.81769e+01 3.57490e-02 1.18380e+00
3.46249e+01 3.69550e-02 1.10743e+00
5.69645e+01 2.98530e-02 1.60386e+00
4.71153e+01 3.30030e-02 1.37474e+00
4.18979e+01 3.47880e-02 1.26018e+00
6.77467e+01 2.66520e-02 1.87117e+00
6.93692e+01 2.62760e-02 1.90936e+00
4.57997e+01 3.40240e-02 1.33655e+00
4.06513e+01 3.57750e-02 1.22199e+00
3.70008e+01 3.70070e-02 1.14562e+00
4.45048e+01 3.49640e-02 1.29837e+00
4.98729e+01 3.32570e-02 1.41293e+00
6.30687e+01 2.91100e-02 1.71842e+00
6.00119e+01 3.02490e-02 1.64205e+00
6.78148e+01 2.78750e-02 1.83299e+00
3.94381e+01 3.70070e-02 1.18380e+00
6.94374e+01 2.74600e-02 1.87117e+00
5.70348e+01 3.14720e-02 1.56568e+00
4.32251e+01 3.60800e-02 1.26018e+00
3.58334e+01 3.84620e-02 1.10743e+00
4.19696e+01 3.72530e-02 1.22199e+00
3.82466e+01 3.84490e-02 1.14562e+00
6.31426e+01 3.05850e-02 1.68024e+00
6.78881e+01 2.91890e-02 1.79480e+00
6.95108e+01 2.87300e-02 1.83299e+00
4.58732e+01 3.62800e-02 1.29837e+00
6.00869e+01 3.18560e-02 1.60386e+00
3.46972e+01 4.00070e-02 1.06924e+00
4.99491e+01 3.53480e-02 1.37474e+00
4.07242e+01 3.83980e-02 1.18380e+00
5.71115e+01 3.32350e-02 1.52749e+00
4.45804e+01 3.73660e-02 1.26018e+00
3.70769e+01 3.99600e-02 1.10743e+00
6.79670e+01 3.06030e-02 1.75661e+00
6.95897e+01 3.00940e-02 1.79480e+00
6.32227e+01 3.21820e-02 1.64205e+00
4.33027e+01 3.86490e-02 1.22199e+00
3.95175e+01 3.98680e-02 1.14562e+00
6.01685e+01 3.36030e-02 1.56568e+00
3.59093e+01 4.16150e-02 1.06924e+00
5.72007e+01 3.51990e-02 1.48930e+00
4.59551e+01 3.87840e-02 1.26018e+00
4.20539e+01 4.00520e-02 1.18380e+00
5.00334e+01 3.76560e-02 1.33655e+00
6.96749e+01 3.15630e-02 1.75661e+00
3.83298e+01 4.15470e-02 1.10743e+00
6.80524e+01 3.21280e-02 1.71842e+00
6.33098e+01 3.39150e-02 1.60386e+00
4.46650e+01 4.00430e-02 1.22199e+00
4.08105e+01 4.13950e-02 1.14562e+00
3.47765e+01 4.34300e-02 1.03105e+00
6.02630e+01 3.55440e-02 1.52749e+00
3.71602e+01 4.32620e-02 1.06924e+00
6.97670e+01 3.31480e-02 1.71842e+00
4.33941e+01 4.15720e-02 1.18380e+00
6.81448e+01 3.37770e-02 1.68024e+00
5.72940e+01 3.73180e-02 1.45111e+00
3.96044e+01 4.30580e-02 1.10743e+00
6.34104e+01 3.58370e-02 1.56568e+00
4.60509e+01 4.16200e-02 1.22199e+00
4.21461e+01 4.31670e-02 1.14562e+00
3.59962e+01 4.52040e-02 1.03105e+00
6.03619e+01 3.76350e-02 1.48930e+00
6.98668e+01 3.48640e-02 1.68024e+00
3.84209e+01 4.50160e-02 1.06924e+00
6.82451e+01 3.55640e-02 1.64205e+00
4.47648e+01 4.30940e-02 1.18380e+00
4.09051e+01 4.47420e-02 1.10743e+00
5.73970e+01 3.96480e-02 1.41293e+00
6.35156e+01 3.79050e-02 1.52749e+00
3.48715e+01 4.74090e-02 9.92868e-01
4.34941e+01 4.48270e-02 1.14562e+00
3.72557e+01 4.70280e-02 1.03105e+00
6.99814e+01 3.67600e-02 1.64205e+00
6.04708e+01 3.99310e-02 1.45111e+00
6.83609e+01 3.75450e-02 1.60386e+00
3.97036e+01 4.66840e-02 1.06924e+00
4.61554e+01 4.47690e-02 1.18380e+00
4.22510e+01 4.66950e-02 1.10743e+00
6.36312e+01 4.01710e-02 1.48930e+00
5.75112e+01 4.22230e-02 1.37474e+00
4.48740e+01 4.64950e-02 1.14562e+00
3.61008e+01 4.93920e-02 9.92868e-01
7.01011e+01 3.87940e-02 1.60386e+00
3.85296e+01 4.90380e-02 1.03105e+00
6.84819e+01 3.96740e-02 1.56568e+00
4.10133e+01 4.85540e-02 1.06924e+00
6.05913e+01 4.24620e-02 1.41293e+00
4.36081e+01 4.85200e-02 1.10743e+00
6.37589e+01 4.26650e-02 1.45111e+00
4.62740e+01 4.83270e-02 1.14562e+00
3.49795e+01 5.19750e-02 9.54680e-01
3.73710e+01 5.14350e-02 9.92868e-01
7.02322e+01 4.10170e-02 1.56568e+00
5.76438e+01 4.51240e-02 1.33655e+00
3.98225e+01 5.09040e-02 1.03105e+00
6.86146e+01 4.20040e-02 1.52749e+00
4.23761e+01 5.07840e-02 1.06924e+00
2.00640e+02 7.14000e-04 2.83998e+01
6.07253e+01 4.52660e-02 1.37474e+00
2.00653e+02 7.45000e-04 2.77888e+01
2.00667e+02 7.78000e-04 2.71778e+01
2.00682e+02 8.13000e-04 2.65668e+01
4.50029e+01 5.04100e-02 1.10743e+00
2.00699e+02 8.51000e-04 2.59559e+01
2.00716e+02 8.92000e-04 2.53449e+01
2.00734e+02 9.36000e-04 2.47339e+01
2.00754e+02 9.83000e-04 2.41229e+01
2.00776e+02 1.03400e-03 2.35119e+01
2.00799e+02 1.08900e-03 2.29009e+01
2.00825e+02 1.14800e-03 2.22899e+01
2.00852e+02 1.21300e-03 2.16789e+01
2.00882e+02 1.28400e-03 2.10679e+01
2.00885e+02 1.29200e-03 2.09999e+01
2.00915e+02 1.36100e-03 2.04569e+01
2.00918e+02 1.37000e-03 2.03889e+01
2.00950e+02 1.44500e-03 1.98459e+01
2.00954e+02 1.45500e-03 1.97779e+01
2.03417e+02 7.43000e-04 2.83998e+01
2.00989e+02 1.53800e-03 1.92349e+01
2.00994e+02 1.54800e-03 1.91669e+01
2.03431e+02 7.75000e-04 2.77888e+01
2.03446e+02 8.10000e-04 2.71778e+01
2.03462e+02 8.47000e-04 2.65668e+01
2.01032e+02 1.64000e-03 1.86239e+01
2.01037e+02 1.65100e-03 1.85559e+01
2.03479e+02 8.86000e-04 2.59559e+01
2.03498e+02 9.28000e-04 2.53449e+01
3.62199e+01 5.42050e-02 9.54680e-01
2.03518e+02 9.74000e-04 2.47339e+01
2.01080e+02 1.75200e-03 1.80129e+01
6.39005e+01 4.54220e-02 1.41293e+00
2.01085e+02 1.76500e-03 1.79449e+01
2.03540e+02 1.02300e-03 2.41229e+01
7.03764e+01 4.34540e-02 1.52749e+00
2.03563e+02 1.07600e-03 2.35119e+01
2.01132e+02 1.87700e-03 1.74019e+01
2.01138e+02 1.89100e-03 1.73339e+01
2.03588e+02 1.13300e-03 2.29009e+01
3.86529e+01 5.36450e-02 9.92868e-01
2.03615e+02 1.19600e-03 2.22899e+01
2.01191e+02 2.01500e-03 1.67909e+01
2.01197e+02 2.03200e-03 1.67229e+01
2.03645e+02 1.26300e-03 2.16789e+01
4.11437e+01 5.30090e-02 1.03105e+00
2.03677e+02 1.33700e-03 2.10679e+01
2.03681e+02 1.34500e-03 2.09999e+01
2.01253e+02 2.16500e-03 1.61998e+01
2.01256e+02 2.17000e-03 1.61799e+01
2.01263e+02 2.18800e-03 1.61120e+01
2.03712e+02 1.41700e-03 2.04569e+01
2.03716e+02 1.42600e-03 2.03889e+01
2.03750e+02 1.50500e-03 1.98459e+01
2.03755e+02 1.51500e-03 1.97779e+01
2.01325e+02 2.33800e-03 1.55888e+01
2.06215e+02 7.84000e-04 2.83998e+01
2.01328e+02 2.34400e-03 1.55689e+01
2.01337e+02 2.36400e-03 1.55010e+01
6.87610e+01 4.45650e-02 1.48930e+00
2.06230e+02 8.18000e-04 2.77888e+01
2.03792e+02 1.60100e-03 1.92349e+01
2.03797e+02 1.61200e-03 1.91669e+01
2.06246e+02 8.54000e-04 2.71778e+01
2.06264e+02 8.93000e-04 2.65668e+01
2.03839e+02 1.70700e-03 1.86239e+01
2.06282e+02 9.34000e-04 2.59559e+01
2.03844e+02 1.72000e-03 1.85559e+01
2.01407e+02 2.53200e-03 1.49778e+01
2.06302e+02 9.79000e-04 2.53449e+01
2.01410e+02 2.53900e-03 1.49579e+01
2.01420e+02 2.56300e-03 1.48900e+01
2.06324e+02 1.02600e-03 2.47339e+01
5.77880e+01 4.83300e-02 1.29837e+00
2.03890e+02 1.82500e-03 1.80129e+01
4.37445e+01 5.28110e-02 1.06924e+00
2.03895e+02 1.83800e-03 1.79449e+01
2.06347e+02 1.07800e-03 2.41229e+01
2.06372e+02 1.13400e-03 2.35119e+01
2.03946e+02 1.95400e-03 1.74019e+01
2.03953e+02 1.97000e-03 1.73339e+01
2.01499e+02 2.75300e-03 1.43668e+01
2.06399e+02 1.19400e-03 2.29009e+01
2.01502e+02 2.76100e-03 1.43469e+01
2.01513e+02 2.78700e-03 1.42790e+01
2.06429e+02 1.25900e-03 2.22899e+01
2.04009e+02 2.09900e-03 1.67909e+01
2.06460e+02 1.33000e-03 2.16789e+01
2.04016e+02 2.11600e-03 1.67229e+01
2.06495e+02 1.40700e-03 2.10679e+01
2.06499e+02 1.41600e-03 2.09999e+01
2.01603e+02 3.00300e-03 1.37558e+01
2.01607e+02 3.01200e-03 1.37359e+01
4.64148e+01 5.24360e-02 1.10743e+00
2.04076e+02 2.25400e-03 1.61998e+01
2.01620e+02 3.04200e-03 1.36680e+01
2.04079e+02 2.26000e-03 1.61799e+01
2.06533e+02 1.49100e-03 2.04569e+01
2.04087e+02 2.27900e-03 1.61120e+01
2.06537e+02 1.50100e-03 2.03889e+01
2.06574e+02 1.58300e-03 1.98459e+01
2.06578e+02 1.59400e-03 1.97779e+01
2.09033e+02 8.17000e-04 2.83998e+01
2.09050e+02 8.52000e-04 2.77888e+01
2.04154e+02 2.43400e-03 1.55888e+01
2.04157e+02 2.44100e-03 1.55689e+01
2.09067e+02 8.90000e-04 2.71778e+01
2.04166e+02 2.46200e-03 1.55010e+01
2.06619e+02 1.68400e-03 1.92349e+01
2.06624e+02 1.69600e-03 1.91669e+01
2.09086e+02 9.30000e-04 2.65668e+01
2.01722e+02 3.29000e-03 1.31448e+01
2.01727e+02 3.30100e-03 1.31249e+01
2.09106e+02 9.73000e-04 2.59559e+01
2.01741e+02 3.33500e-03 1.30570e+01
2.06669e+02 1.79600e-03 1.86239e+01
2.09128e+02 1.02000e-03 2.53449e+01
2.06675e+02 1.80900e-03 1.85559e+01
2.01774e+02 3.41700e-03 1.28996e+01
2.09151e+02 1.07000e-03 2.47339e+01
2.04241e+02 2.63700e-03 1.49778e+01
2.04244e+02 2.64500e-03 1.49579e+01
2.04255e+02 2.66900e-03 1.48900e+01
2.09176e+02 1.12400e-03 2.41229e+01
2.06724e+02 1.91800e-03 1.80129e+01
2.06730e+02 1.93300e-03 1.79449e+01
2.09203e+02 1.18200e-03 2.35119e+01
6.08818e+01 4.84430e-02 1.33655e+00
2.09232e+02 1.24400e-03 2.29009e+01
2.01859e+02 3.62100e-03 1.25338e+01
2.06784e+02 2.05500e-03 1.74019e+01
2.01865e+02 3.63300e-03 1.25140e+01
2.06791e+02 2.07000e-03 1.73339e+01
2.04340e+02 2.86700e-03 1.43668e+01
2.04344e+02 2.87500e-03 1.43469e+01
2.09263e+02 1.31200e-03 2.22899e+01
2.01881e+02 3.67200e-03 1.24460e+01
2.04355e+02 2.90200e-03 1.42790e+01
2.09298e+02 1.38600e-03 2.16789e+01
2.01920e+02 3.76700e-03 1.22886e+01
2.06852e+02 2.20600e-03 1.67909e+01
2.06859e+02 2.22400e-03 1.67229e+01
2.09335e+02 1.46700e-03 2.10679e+01
2.09339e+02 1.47600e-03 2.09999e+01
2.09375e+02 1.55500e-03 2.04569e+01
2.04452e+02 3.12800e-03 1.37558e+01
2.09380e+02 1.56500e-03 2.03889e+01
2.04456e+02 3.13700e-03 1.37359e+01
2.06923e+02 2.36900e-03 1.61998e+01
2.06927e+02 2.37500e-03 1.61799e+01
2.04469e+02 3.16800e-03 1.36680e+01
2.06935e+02 2.39500e-03 1.61120e+01
2.11873e+02 8.59000e-04 2.83998e+01
2.02018e+02 4.00400e-03 1.19228e+01
2.09420e+02 1.65100e-03 1.98459e+01
2.09425e+02 1.66200e-03 1.97779e+01
2.02024e+02 4.01800e-03 1.19030e+01
2.11891e+02 8.96000e-04 2.77888e+01
2.02042e+02 4.06400e-03 1.18350e+01
2.11910e+02 9.35000e-04 2.71778e+01
2.09469e+02 1.75600e-03 1.92349e+01
2.11930e+02 9.78000e-04 2.65668e+01
2.09474e+02 1.76800e-03 1.91669e+01
2.07007e+02 2.55700e-03 1.55888e+01
2.07011e+02 2.56400e-03 1.55689e+01
3.99576e+01 5.57470e-02 9.92868e-01
2.07020e+02 2.58600e-03 1.55010e+01
2.11952e+02 1.02300e-03 2.59559e+01
2.02088e+02 4.17500e-03 1.16777e+01
3.75063e+01 5.65740e-02 9.54680e-01
2.11975e+02 1.07200e-03 2.53449e+01
2.04580e+02 3.42700e-03 1.31448e+01
2.04585e+02 3.43700e-03 1.31249e+01
2.09522e+02 1.87200e-03 1.86239e+01
3.51114e+01 5.73980e-02 9.16493e-01
2.09528e+02 1.88600e-03 1.85559e+01
7.05356e+01 4.61370e-02 1.48930e+00
2.04600e+02 3.47300e-03 1.30570e+01
2.12000e+02 1.12400e-03 2.47339e+01
2.12027e+02 1.18000e-03 2.41229e+01
2.07101e+02 2.76900e-03 1.49778e+01
2.04634e+02 3.55900e-03 1.28996e+01
2.07105e+02 2.77700e-03 1.49579e+01
2.09581e+02 2.00000e-03 1.80129e+01
2.09588e+02 2.01500e-03 1.79449e+01
2.07116e+02 2.80200e-03 1.48900e+01
2.12056e+02 1.24100e-03 2.35119e+01
2.02202e+02 4.45200e-03 1.13118e+01
2.12087e+02 1.30700e-03 2.29009e+01
2.02209e+02 4.46800e-03 1.12920e+01
2.09646e+02 2.14200e-03 1.74019e+01
2.09654e+02 2.15900e-03 1.73339e+01
2.02231e+02 4.52300e-03 1.12240e+01
2.12121e+02 1.37800e-03 2.22899e+01
6.40653e+01 4.85360e-02 1.37474e+00
2.04727e+02 3.77100e-03 1.25338e+01
2.04732e+02 3.78300e-03 1.25140e+01
2.07207e+02 3.01000e-03 1.43668e+01
2.07212e+02 3.01800e-03 1.43469e+01
2.12158e+02 1.45500e-03 2.16789e+01
4.25181e+01 5.54600e-02 1.03105e+00
2.04750e+02 3.82500e-03 1.24460e+01
2.07224e+02 3.04700e-03 1.42790e+01
2.02284e+02 4.65300e-03 1.10667e+01
2.09719e+02 2.30000e-03 1.67909e+01
2.09727e+02 2.31800e-03 1.67229e+01
2.12198e+02 1.54000e-03 2.10679e+01
2.12203e+02 1.54900e-03 2.09999e+01
2.04791e+02 3.92300e-03 1.22886e+01
2.12242e+02 1.63100e-03 2.04569e+01
2.12247e+02 1.64200e-03 2.03889e+01
4.51486e+01 5.48670e-02 1.06924e+00
2.14735e+02 8.87000e-04 2.83998e+01
2.09796e+02 2.47000e-03 1.61998e+01
2.09799e+02 2.47600e-03 1.61799e+01
2.07328e+02 3.28300e-03 1.37558e+01
2.09809e+02 2.49700e-03 1.61120e+01
2.14754e+02 9.26000e-04 2.77888e+01
2.07332e+02 3.29300e-03 1.37359e+01
2.12290e+02 1.73200e-03 1.98459e+01
2.12295e+02 1.74400e-03 1.97779e+01
2.07347e+02 3.32500e-03 1.36680e+01
2.14774e+02 9.67000e-04 2.71778e+01
6.89232e+01 4.73930e-02 1.45111e+00
2.14796e+02 1.01100e-03 2.65668e+01
2.04896e+02 4.17000e-03 1.19228e+01
2.04903e+02 4.18400e-03 1.19030e+01
2.02418e+02 4.98000e-03 1.07008e+01
2.12343e+02 1.84200e-03 1.92349e+01
2.02426e+02 4.99900e-03 1.06810e+01
2.14820e+02 1.05800e-03 2.59559e+01
2.12348e+02 1.85500e-03 1.91669e+01
2.04923e+02 4.23200e-03 1.18350e+01
2.09886e+02 2.66600e-03 1.55888e+01
2.09890e+02 2.67300e-03 1.55689e+01
2.14845e+02 1.10800e-03 2.53449e+01
2.02452e+02 5.06400e-03 1.06130e+01
2.09900e+02 2.69700e-03 1.55010e+01
2.14872e+02 1.16300e-03 2.47339e+01
2.12400e+02 1.96400e-03 1.86239e+01
2.12407e+02 1.97800e-03 1.85559e+01
2.04971e+02 4.34800e-03 1.16777e+01
2.14901e+02 1.22100e-03 2.41229e+01
2.02490e+02 5.17300e-03 1.05000e+01
2.07465e+02 3.59500e-03 1.31448e+01
2.07470e+02 3.60700e-03 1.31249e+01
2.02515e+02 5.21800e-03 1.04557e+01
2.07487e+02 3.64400e-03 1.30570e+01
2.14932e+02 1.28500e-03 2.35119e+01
2.12464e+02 2.09700e-03 1.80129e+01
2.09987e+02 2.88800e-03 1.49778e+01
2.09991e+02 2.89500e-03 1.49579e+01
2.12471e+02 2.11300e-03 1.79449e+01
2.10003e+02 2.92200e-03 1.48900e+01
2.14966e+02 1.35300e-03 2.29009e+01
2.07523e+02 3.73300e-03 1.28996e+01
2.15003e+02 1.42700e-03 2.22899e+01
2.12534e+02 2.24600e-03 1.74019e+01
2.12542e+02 2.26300e-03 1.73339e+01
2.05094e+02 4.63600e-03 1.13118e+01
2.05101e+02 4.65300e-03 1.12920e+01
2.15042e+02 1.50800e-03 2.16789e+01
2.05125e+02 4.70900e-03 1.12240e+01
2.10101e+02 3.13800e-03 1.43668e+01
2.10106e+02 3.14700e-03 1.43469e+01
2.07622e+02 3.95500e-03 1.25338e+01
2.07629e+02 3.96800e-03 1.25140e+01
2.15086e+02 1.59500e-03 2.10679e+01
2.10119e+02 3.17700e-03 1.42790e+01
2.15091e+02 1.60500e-03 2.09999e+01
2.12612e+02 2.41100e-03 1.67909e+01
2.07647e+02 4.01100e-03 1.24460e+01
2.12621e+02 2.43000e-03 1.67229e+01
2.02674e+02 5.60800e-03 1.00898e+01
2.02684e+02 5.63100e-03 1.00700e+01
2.05182e+02 4.84500e-03 1.10667e+01
2.15133e+02 1.69100e-03 2.04569e+01
2.15138e+02 1.70200e-03 2.03889e+01
2.17618e+02 9.27000e-04 2.83998e+01
2.07692e+02 4.11500e-03 1.22886e+01
2.02715e+02 5.70900e-03 1.00020e+01
2.17638e+02 9.67000e-04 2.77888e+01
2.12695e+02 2.58800e-03 1.61998e+01
2.15185e+02 1.79600e-03 1.98459e+01
2.17660e+02 1.01000e-03 2.71778e+01
2.12699e+02 2.59500e-03 1.61799e+01
2.15190e+02 1.80800e-03 1.97779e+01
2.12709e+02 2.61600e-03 1.61120e+01
2.10230e+02 3.42300e-03 1.37558e+01
2.17684e+02 1.05600e-03 2.65668e+01
2.10235e+02 3.43300e-03 1.37359e+01
5.79510e+01 5.19350e-02 1.26018e+00
2.02768e+02 5.84100e-03 9.88896e+00
2.10251e+02 3.46700e-03 1.36680e+01
2.17709e+02 1.10500e-03 2.59559e+01
2.15241e+02 1.91000e-03 1.92349e+01
2.15247e+02 1.92400e-03 1.91669e+01
2.02790e+02 5.89400e-03 9.84467e+00
2.17736e+02 1.15800e-03 2.53449e+01
